平台名称,成交额,综合利率,投资人,借款周期,借款人,满标速度,累计贷款,资金净流入
陆金服 ,1150121.42万 ,8.44%,170927人 ,32.70月 ,378524人 ,-- ,15855843.42万 ,21101.63万 
微贷网 ,477420.16万 ,6.79%,176976人 ,4.06月 ,55818人 ,8.48分钟 ,1855379.94万 ,-33408.21万 
PPmoney网贷 ,312384.84万 ,8.84%,160733人 ,17.07月 ,1389804人 ,9.89分钟 ,1325160.88万 ,179281.7万 
轻易贷 ,223743.03万 ,8.69%,29154人 ,5.58月 ,15279人 ,4.08分钟 ,874488.71万 ,-9729.03万 
小赢网金 ,164240.96万 ,7.84%,101927人 ,12.16月 ,346878人 ,23.80分钟 ,1656877.75万 ,-131090.08万 
宜贷网 ,129269.01万 ,14.93%,28186人 ,17.91月 ,35719人 ,676.19分钟 ,-- ,-18001.96万 
翼龙贷 ,121569.44万 ,8.89%,54990人 ,10.86月 ,31344人 ,214.22分钟 ,1567011.24万 ,-56578.14万 
点融网 ,120612.29万 ,11.32%,137375人 ,28.18月 ,53091人 ,1.91分钟 ,1171402.12万 ,-82567.91万 
团贷网 ,115222.71万 ,10.67%,181891人 ,21.25月 ,22979人 ,447.76分钟 ,1891624.47万 ,-74227.14万 
银谷在线 ,107368.92万 ,12.68%,55786人 ,26.89月 ,55882人 ,253.97分钟 ,1084658.05万 ,-65282.77万 
凤凰金融 ,106557.72万 ,8.51%,53504人 ,21.57月 ,72836人 ,38.84分钟 ,983734.63万 ,3506.65万 
小牛在线 ,89581.25万 ,9.87%,93981人 ,11.10月 ,65991人 ,286.41分钟 ,1116956.88万 ,-15649.27万 
玛瑙湾 ,85880.89万 ,6.60%,24561人 ,3.41月 ,165272人 ,1.86分钟 ,305028.9万 ,-18204.55万 
信和大金融 ,62304.99万 ,8.40%,5800人 ,8.84月 ,3665人 ,170.76分钟 ,548106.29万 ,-58044.07万 
和信贷 ,58539万 ,7.32%,12095人 ,1.20月 ,307人 ,397.43分钟 ,87123.79万 ,-33795.62万 
91旺财 ,55892万 ,7.16%,8767人 ,2.47月 ,888人 ,390.19分钟 ,176780万 ,-23394万 
有利网 ,45393.78万 ,9.57%,76489人 ,14.35月 ,104659人 ,0.08分钟 ,2029720.93万 ,-103218.3万 
拓道金服 ,40319.59万 ,7.02%,6230人 ,3.27月 ,3710人 ,169.33分钟 ,123199.38万 ,-15201.42万 
招商贷 ,40130.7万 ,10.16%,6509人 ,5.26月 ,547人 ,445.20分钟 ,187414.15万 ,3546.49万 
民贷天下 ,37070.95万 ,10.40%,20346人 ,22.29月 ,335590人 ,3.73分钟 ,240111.48万 ,-26254.1万 
金投行 ,34796.57万 ,7.32%,4117人 ,6.60月 ,2691人 ,5.95分钟 ,148867.69万 ,6564.54万 
汇中网 ,32464.18万 ,6.55%,3368人 ,29.93月 ,4897人 ,3.88分钟 ,739455.81万 ,-5963.04万 
中业兴融 ,31510.78万 ,13.66%,20132人 ,29.88月 ,105349人 ,0.89分钟 ,355850.02万 ,7448.93万 
新升贷 ,30793万 ,11.99%,398人 ,1.22月 ,5086人 ,27.33分钟 ,57807.78万 ,3439.45万 
投哪网 ,29527.47万 ,8.75%,-- ,14.08月 ,7554人 ,-- ,646119.48万 ,-16902.61万 
花虾金融 ,28733.38万 ,10.20%,24044人 ,24.59月 ,308129人 ,-- ,99961.62万 ,10938.7万 
博金贷 ,28582.5万 ,8.38%,4578人 ,3.58月 ,3334人 ,332.01分钟 ,146083.13万 ,-11018.22万 
城铁在融 ,28535.96万 ,14.52%,2353人 ,3.85月 ,84人 ,90.59分钟 ,43156.42万 ,3814.84万 
合众e贷 ,27766.39万 ,10.10%,14323人 ,11.79月 ,124453人 ,0.32分钟 ,119218.25万 ,2879.03万 
道口贷 ,27177.67万 ,9.49%,7125人 ,4.66月 ,828人 ,265.99分钟 ,126711.59万 ,-11385.93万 
米庄理财 ,27059.65万 ,9.30%,6938人 ,3.78月 ,108261人 ,737.30分钟 ,205933.22万 ,-29303.64万 
首E家 ,26991.56万 ,7.04%,3271人 ,4.50月 ,50792人 ,40.79分钟 ,142916.34万 ,16392.64万 
搜易贷 ,25670.49万 ,8.29%,10171人 ,10.50月 ,3709人 ,9.86分钟 ,267726.44万 ,7823.09万 
连资贷 ,25000.21万 ,8.14%,1759人 ,1.81月 ,3014人 ,730.69分钟 ,44841.79万 ,-4796.93万 
厚本金融 ,24292.55万 ,10.48%,502人 ,24.10月 ,10595人 ,1027.51分钟 ,56470.67万 ,-1228.91万 
普惠家 ,23964.94万 ,10.13%,5199人 ,16.84月 ,1525人 ,396.24分钟 ,470806.51万 ,-103.94万 
地标金融 ,23793万 ,10.77%,2544人 ,2.50月 ,23人 ,540.87分钟 ,36498万 ,-10993万 
钱盆网 ,23538.13万 ,13.50%,26649人 ,9.38月 ,32031人 ,59.59分钟 ,308951.15万 ,-28056.45万 
泰然金融 ,21686.46万 ,8.08%,5598人 ,5.25月 ,8198人 ,-- ,520006.56万 ,-58322.83万 
富勤金融 ,21532.97万 ,11.05%,10250人 ,17.64月 ,2707人 ,9.56分钟 ,156104.63万 ,11174.15万 
人众金服 ,20692.43万 ,9.72%,6540人 ,3.74月 ,567人 ,407.82分钟 ,135665.81万 ,-17223.07万 
首金网 ,20099.98万 ,8.80%,5646人 ,7.89月 ,36035人 ,5.64分钟 ,98897.19万 ,-13017.24万 
广信贷 ,19739.63万 ,12.03%,12192人 ,11.89月 ,729人 ,441.89分钟 ,333181.21万 ,-9842.45万 
信融财富 ,18796.23万 ,11.16%,4674人 ,5.45月 ,1171人 ,114.95分钟 ,136561.77万 ,6619.26万 
小诺理财 ,18288.81万 ,7.97%,546人 ,7.03月 ,686人 ,-- ,488214.59万 ,-43083.9万 
短融网 ,17952万 ,9.33%,40025人 ,7.52月 ,1201人 ,1244.63分钟 ,98506.26万 ,-5954.07万 
有融网 ,17368.8万 ,10.48%,5741人 ,2.48月 ,180人 ,1638.25分钟 ,132728.8万 ,-26387.19万 
冠e通 ,17132万 ,8.87%,8002人 ,6.43月 ,98人 ,767.68分钟 ,610931.64万 ,-60586.5万 
工场微金 ,16101.04万 ,8.98%,2646人 ,6.51月 ,1117人 ,787.57分钟 ,59212.1万 ,14300.91万 
爱投金融 ,15328.41万 ,8.52%,1833人 ,4.05月 ,2122人 ,22.96分钟 ,49918.14万 ,1162.39万 
聚车金融 ,15308.46万 ,10.91%,227人 ,0.98月 ,221人 ,180.34分钟 ,15298.41万 ,-8865.16万 
钱多多 ,14778.97万 ,9.58%,3362人 ,7.12月 ,1002人 ,392.67分钟 ,199296.24万 ,-13675.12万 
麦麦提 ,13343.9万 ,11.99%,1316人 ,4.08月 ,15594人 ,8.04分钟 ,48984.5万 ,1890.18万 
聚优财 ,13295.37万 ,7.70%,1189人 ,3.37月 ,572人 ,351.71分钟 ,123780.67万 ,-9193.31万 
红小宝 ,13064.4万 ,12%,10007人 ,35.99月 ,2170人 ,5.85分钟 ,149366.1万 ,8953.31万 
安心贷 ,12678.48万 ,10.03%,-- ,10.43月 ,10373人 ,-- ,116196.18万 ,-5128.76万 
理财范 ,11835.58万 ,10.33%,3577人 ,7.47月 ,1183人 ,632.52分钟 ,522000.52万 ,-26557.24万 
黄河金融 ,11544.55万 ,8.51%,2191人 ,3.29月 ,750人 ,631.21分钟 ,53026.48万 ,-9639.09万 
宝象金融 ,11361.73万 ,9.84%,3182人 ,6.06月 ,978人 ,469.80分钟 ,108890.05万 ,4702.81万 
融贝网 ,11355.1万 ,9.69%,8464人 ,20.50月 ,862人 ,215.96分钟 ,175526.68万 ,6802.28万 
汇理财 ,11323.16万 ,10.16%,-- ,7.12月 ,3人 ,-- ,103505.07万 ,-3478.09万 
知商金融 ,11288.64万 ,9.86%,2004人 ,4.35月 ,1182人 ,226.45分钟 ,51162.16万 ,4974.52万 
互融宝 ,11210万 ,8.46%,3221人 ,5.04月 ,123人 ,1637.53分钟 ,84099.31万 ,-24444.74万 
互惠理财 ,10979.16万 ,11.62%,1482人 ,1.07月 ,1639人 ,14.09分钟 ,33088.19万 ,-5447.76万 
恒信易贷 ,10867.74万 ,11.29%,2103人 ,3.96月 ,1357人 ,577.79分钟 ,59196.31万 ,-4206.27万 
理想宝 ,10645万 ,9.13%,6485人 ,3.80月 ,108人 ,1126.17分钟 ,123912.02万 ,-31496.06万 
钱香 ,10620万 ,9.41%,1873人 ,5.30月 ,110人 ,1128.71分钟 ,78680万 ,-3540万 
万盈金融 ,10485.43万 ,14.08%,2981人 ,5.85月 ,1288人 ,4114.70分钟 ,133760.39万 ,-9293.56万 
宜聚网 ,10231.65万 ,11.59%,3475人 ,6.13月 ,895人 ,1691.96分钟 ,157688.25万 ,-7368.91万 
小猪理财 ,9999万 ,13.02%,3410人 ,3.03月 ,421人 ,164.12分钟 ,75153万 ,-14158万 
网利宝 ,9833.52万 ,10.03%,20551人 ,5.08月 ,113人 ,642.31分钟 ,284961.67万 ,-8876.26万 
融租E投 ,9543.28万 ,7.02%,566人 ,3.65月 ,495人 ,106.07分钟 ,32110.22万 ,-967.92万 
人人聚财 ,9445.41万 ,8.68%,123042人 ,5.86月 ,2252人 ,203.04分钟 ,484198.47万 ,-31977.59万 
民投金服 ,9439.6万 ,9.36%,1671人 ,9.16月 ,926人 ,220.13分钟 ,21775.86万 ,6788.34万 
金筑财富 ,9360.38万 ,7.71%,1071人 ,1.69月 ,106人 ,761.35分钟 ,22983.63万 ,-1968.58万 
乾贷网 ,9283.15万 ,10.05%,1994人 ,14.30月 ,123人 ,52.51分钟 ,115717.89万 ,2256.35万 
联金所 ,8948.57万 ,12.03%,2317人 ,14.08月 ,2442人 ,135.90分钟 ,65662.46万 ,-4555.45万 
雪山贷 ,8887万 ,10.83%,5833人 ,6.97月 ,92人 ,1219.29分钟 ,59757万 ,-763万 
达人贷 ,8690.43万 ,13.24%,5304人 ,13.65月 ,4782人 ,239.11分钟 ,43671.44万 ,-305.62万 
鹏金所 ,8674.54万 ,6.93%,1287人 ,6.36月 ,791人 ,3.63分钟 ,146632.06万 ,-36171.6万 
365易贷 ,8120.54万 ,12.42%,3932人 ,4.17月 ,745人 ,339.93分钟 ,109823.73万 ,-18526.31万 
融金宝 ,7340.87万 ,12.31%,2049人 ,3.34月 ,1685人 ,3125.65分钟 ,15974.22万 ,-2016.97万 
口贷网 ,7200万 ,16.54%,1190人 ,5.35月 ,16人 ,1247.08分钟 ,49987.96万 ,-11299.58万 
奇乐融 ,7153.54万 ,6.74%,777人 ,4.52月 ,230人 ,690.21分钟 ,37121.32万 ,1098.94万 
米族金融 ,6977.79万 ,14.06%,6512人 ,9.86月 ,3524人 ,59.10分钟 ,70322.72万 ,-1273.45万 
恩科e贷 ,6600万 ,8.41%,1026人 ,6.09月 ,330人 ,724.17分钟 ,43326.5万 ,888.67万 
智富贷 ,6526.66万 ,8.99%,1686人 ,8.10月 ,733人 ,280.03分钟 ,35609.93万 ,-1471.69万 
嘉石榴 ,6469.53万 ,9.04%,1143人 ,6.29月 ,705人 ,90.12分钟 ,72490.66万 ,-6439.61万 
诚汇通 ,6413.5万 ,12.90%,2242人 ,10.55月 ,158人 ,1777.09分钟 ,120906.81万 ,-6122.92万 
果儿金融 ,6409.8万 ,9.06%,762人 ,3.78月 ,470人 ,14.12分钟 ,17022.13万 ,-3335.9万 
银多网 ,6408.9万 ,10.86%,4717人 ,6.16月 ,14950人 ,0.85分钟 ,104307.32万 ,-11990.48万 
摇财树 ,6265万 ,10.03%,1358人 ,6.29月 ,192人 ,889.99分钟 ,35680.88万 ,-3427.36万 
钱吧 ,6261.86万 ,7.78%,2438人 ,3.96月 ,1088人 ,294.33分钟 ,61225.67万 ,-224.92万 
付融宝 ,5933.5万 ,10.80%,3757人 ,5.21月 ,1288人 ,101.09分钟 ,313893.56万 ,-29746.33万 
京圆柚理财 ,5879.02万 ,8.68%,1447人 ,7.16月 ,160人 ,1007.44分钟 ,67797.48万 ,-990.99万 
多赢普惠 ,5852.81万 ,9.17%,2588人 ,4.81月 ,471人 ,413.84分钟 ,21191.52万 ,5012.27万 
一起好 ,5801.94万 ,12.41%,5239人 ,12.76月 ,8237人 ,54.15分钟 ,75230.93万 ,-2678.48万 
恒易融 ,5724.44万 ,12.37%,1710人 ,27.26月 ,757人 ,5.53分钟 ,1445895.3万 ,-75609.03万 
车易贷 ,5702.33万 ,6.42%,1218人 ,11.50月 ,321人 ,318.16分钟 ,28200.64万 ,-711.86万 
迷你贷 ,5456.7万 ,10.46%,1300人 ,1.52月 ,307人 ,81.25分钟 ,38164.82万 ,-9226.88万 
网汇贷 ,5421万 ,10.23%,694人 ,5.37月 ,603人 ,97.17分钟 ,28063.99万 ,638.7万 
众房宝 ,5372.1万 ,10.67%,761人 ,2.75月 ,121人 ,815.33分钟 ,15571.03万 ,1172.26万 
合拍在线 ,5356.71万 ,11%,1436人 ,6.71月 ,56人 ,2646.95分钟 ,91281.86万 ,-8052.09万 
福银票号 ,5279.32万 ,6.85%,652人 ,3.78月 ,217人 ,741.16分钟 ,29563.42万 ,-5677.16万 
金元宝理财 ,5089.48万 ,11.68%,2711人 ,8.37月 ,562人 ,600.18分钟 ,55404.6万 ,1171.69万 
壹心贷 ,5002.29万 ,9.14%,517人 ,1.69月 ,78人 ,-- ,14088.84万 ,-3434.6万 
私房钱 ,4970万 ,10.78%,1140人 ,4.39月 ,56人 ,-- ,-- ,-- 
峰向标 ,4898.82万 ,9.64%,997人 ,12.84月 ,111人 ,829.44分钟 ,53559.92万 ,864.36万 
融资易 ,4782万 ,11%,613人 ,3.23月 ,65人 ,1139.34分钟 ,15671万 ,1457万 
壹宝贷 ,4571.43万 ,10.95%,2509人 ,5.45月 ,337人 ,761.93分钟 ,19995.39万 ,1246.42万 
纵横理财 ,4525.86万 ,7.37%,666人 ,1.27月 ,28130人 ,-- ,8106.38万 ,-5572.33万 
掌中财富 ,4328.82万 ,10.50%,648人 ,6.69月 ,794人 ,132.63分钟 ,30713.47万 ,-498.88万 
小鸡理财 ,4316.73万 ,10.72%,1704人 ,6.29月 ,180人 ,-- ,28401.06万 ,-1580.63万 
鲁金所 ,4274.71万 ,8.86%,499人 ,4.85月 ,1459人 ,152.02分钟 ,27528.67万 ,3031.22万 
普惠理财 ,4208万 ,8.11%,689人 ,3.17月 ,6人 ,1860.57分钟 ,30606.2万 ,-4310.91万 
广州e贷 ,4203.34万 ,10.39%,-- ,14.42月 ,471人 ,-- ,32218.98万 ,1448.94万 
杉易贷 ,4042.96万 ,10.10%,981人 ,6.08月 ,517人 ,1691.10分钟 ,36229.4万 ,-1731.12万 
农泰金融 ,3775.86万 ,8.58%,1058人 ,8.75月 ,102人 ,923.04分钟 ,35471.38万 ,-2402.56万 
投复利 ,3755.08万 ,13.85%,1766人 ,14.94月 ,6845人 ,126.18分钟 ,42897.8万 ,-101.77万 
绿化贷 ,3644.02万 ,10.56%,2093人 ,8.32月 ,80人 ,1412.45分钟 ,58373.32万 ,-3519.09万 
链链金融 ,3624.72万 ,7.19%,597人 ,38.74月 ,1126人 ,3.36分钟 ,62005.78万 ,-4690.64万 
闲钱宝 ,3581万 ,9.41%,-- ,1.79月 ,11人 ,-- ,9024.84万 ,-384.94万 
智融会 ,3571.68万 ,12.50%,541人 ,2.50月 ,73人 ,2500.06分钟 ,14487.68万 ,-4843.72万 
天玑汇富 ,3526.75万 ,13.01%,778人 ,5.22月 ,207人 ,685.29分钟 ,22663万 ,-2452.1万 
车e融 ,3520.97万 ,10%,87人 ,1.00月 ,110人 ,461.84分钟 ,3520.97万 ,-2279.14万 
民民贷 ,3518.77万 ,14.09%,597人 ,1.91月 ,358人 ,627.37分钟 ,12554.81万 ,-785.68万 
智佳金服 ,3468.02万 ,11.51%,8726人 ,5.68月 ,264人 ,1048.42分钟 ,17324.77万 ,2123.06万 
玖融网 ,3414.81万 ,8.76%,4591人 ,3.06月 ,169人 ,-- ,50863.12万 ,-7801.64万 
通通理财 ,3310.5万 ,10.30%,643人 ,2.09月 ,68人 ,663.49分钟 ,11396.48万 ,-1225.93万 
紫金所 ,3307.66万 ,11.11%,2362人 ,21.03月 ,291人 ,3.11分钟 ,94606.59万 ,-5007.13万 
陇e贷 ,3291.25万 ,7%,409人 ,8.24月 ,43人 ,566.64分钟 ,24938.44万 ,1458.19万 
铜掌柜 ,3238.99万 ,8.71%,2158人 ,6.67月 ,318人 ,461.46分钟 ,142552.09万 ,-3019.14万 
泰山金融 ,3205.5万 ,8.70%,936人 ,7.31月 ,102人 ,711.66分钟 ,18595.5万 ,174.82万 
小狗钱钱 ,3137.8万 ,6.42%,990人 ,8.61月 ,2593人 ,77.32分钟 ,4950万 ,-895万 
新富金融 ,3088万 ,7.40%,707人 ,3.13月 ,35人 ,476.00分钟 ,12353.7万 ,170.39万 
小宝金融 ,3056.57万 ,12.64%,919人 ,7.19月 ,248人 ,2327.13分钟 ,45967.96万 ,-9058.67万 
向上金服 ,2985.58万 ,11.59%,129146人 ,27.02月 ,2365人 ,3094.29分钟 ,6906830.78万 ,-313.98万 
易享贷 ,2980万 ,8.65%,67人 ,2.29月 ,31人 ,1635.25分钟 ,10020万 ,-195万 
洋葱先生 ,2938.37万 ,8.73%,-- ,13.90月 ,2910人 ,-- ,30320.14万 ,-1190.53万 
邦帮堂 ,2929.68万 ,7.03%,431人 ,2.70月 ,321人 ,640.28分钟 ,18799.45万 ,-1924.89万 
云钱袋 ,2912.04万 ,7.77%,867人 ,5.37月 ,224人 ,384.81分钟 ,16794.1万 ,-1145.68万 
隆金宝 ,2851.69万 ,7.45%,124人 ,4.05月 ,1人 ,850.04分钟 ,60820.85万 ,-10067.73万 
四海众投 ,2829.1万 ,10.01%,419人 ,2.67月 ,52人 ,171.88分钟 ,7822.7万 ,-37.7万 
旺财谷 ,2792.79万 ,7.68%,628人 ,3.90月 ,37人 ,1561.85分钟 ,14900.45万 ,-8433.72万 
易港金融 ,2772.68万 ,9.06%,1004人 ,2.07月 ,220人 ,298.36分钟 ,27233.36万 ,-11188.18万 
悦享金服 ,2768.86万 ,8.63%,342人 ,1.89月 ,41人 ,231.19分钟 ,6102.81万 ,-447.44万 
钜宝盆 ,2715.34万 ,9.02%,429人 ,35.19月 ,184人 ,5.20分钟 ,645560.34万 ,-28383.19万 
京金所 ,2707.29万 ,9.13%,637人 ,5.65月 ,199人 ,1286.62分钟 ,16305.1万 ,-593.8万 
中融宝 ,2700万 ,7.61%,769人 ,5.40月 ,28人 ,249.44分钟 ,41989.22万 ,6844.22万 
秒贷金融 ,2681.7万 ,7.73%,90人 ,2.57月 ,13人 ,-- ,10999.28万 ,-105.8万 
小鸽理财 ,2677.01万 ,8.33%,597人 ,1.85月 ,62人 ,0.72分钟 ,6088.48万 ,-5132.02万 
e融所 ,2659.44万 ,9.21%,3604人 ,36.00月 ,76人 ,95.30分钟 ,123550.01万 ,-3372.09万 
e路同心 ,2585.25万 ,6.38%,2479人 ,12.09月 ,22266人 ,297.04分钟 ,277074.67万 ,-5829.84万 
投资去 ,2572万 ,9.79%,400人 ,4.20月 ,31人 ,2192.42分钟 ,10097万 ,-459.7万 
e葱金融 ,2551.5万 ,7.58%,428人 ,1.07月 ,126人 ,973.18分钟 ,4071.5万 ,-41.5万 
禾泰财富 ,2464.46万 ,10.27%,77人 ,2.11月 ,50人 ,832.34分钟 ,9982.7万 ,-2199.6万 
网投网 ,2420.05万 ,10.09%,523人 ,4.01月 ,62人 ,5079.27分钟 ,17939.64万 ,-6847.15万 
爱钱进 ,2364.71万 ,10.30%,14058人 ,22.60月 ,1414人 ,2023.41分钟 ,3850172.62万 ,-172080.25万 
鑫聚财 ,2350.85万 ,11.76%,755人 ,4.59月 ,79人 ,1884.87分钟 ,9137.05万 ,-1241.81万 
零用贷 ,2334.6万 ,11.34%,763人 ,4.21月 ,334人 ,862.80分钟 ,26098.56万 ,-4880.1万 
信和贷 ,2268.01万 ,14.22%,555人 ,7.69月 ,124人 ,1557.51分钟 ,23418.94万 ,-1064.81万 
爱本地 ,2237.31万 ,14.50%,276人 ,0.32月 ,360人 ,241.22分钟 ,242.74万 ,-119.96万 
生菜金融 ,2208.52万 ,10.31%,2019人 ,18.29月 ,338人 ,153.45分钟 ,181006.25万 ,-4584.51万 
珠宝贷 ,2200万 ,10.68%,762人 ,5.05月 ,22人 ,559.06分钟 ,35000万 ,-12500万 
东方车贷 ,2199.39万 ,12.70%,389人 ,4.09月 ,205人 ,450.29分钟 ,13603.67万 ,-868.77万 
千林贷 ,2192.15万 ,11.55%,-- ,5.35月 ,132人 ,-- ,20164.28万 ,-1403万 
金桥梁 ,2182.74万 ,13.18%,903人 ,3.51月 ,160人 ,1062.18分钟 ,46606.43万 ,-8641.57万 
丁丁金服 ,2160.13万 ,12.55%,1388人 ,14.01月 ,360人 ,524.35分钟 ,27890.45万 ,-3044.28万 
惠金贷 ,2148万 ,14.37%,167人 ,8.53月 ,217人 ,77.21分钟 ,11985.24万 ,-305.7万 
念钱安 ,2111.13万 ,13.34%,730人 ,5.33月 ,134人 ,2037.95分钟 ,24297.33万 ,-6970.29万 
中兴财富 ,2096.73万 ,14.60%,1011人 ,8.89月 ,1889人 ,232.90分钟 ,30605.03万 ,-2047.87万 
道口金融网 ,2081.81万 ,10.14%,461人 ,3.46月 ,291人 ,210.88分钟 ,13326.99万 ,-534.61万 
抱财网 ,2074万 ,8.98%,1289人 ,8.32月 ,24人 ,4215.57分钟 ,283986.99万 ,-50587.02万 
升值空间 ,2026.94万 ,10.24%,348人 ,4.11月 ,38人 ,2111.31分钟 ,11594.69万 ,-1097.9万 
e微贷 ,2009.24万 ,10.62%,482人 ,5.81月 ,75人 ,1306.67分钟 ,20729.36万 ,-548.21万 
浙昌贷 ,1971.97万 ,11.62%,90人 ,1.25月 ,34人 ,494.45分钟 ,3717.36万 ,-3863.99万 
58财福 ,1932.86万 ,7.44%,300人 ,3.11月 ,37人 ,73.95分钟 ,8444.99万 ,-60.57万 
爱投资 ,1928.51万 ,12.05%,1026人 ,12.57月 ,192人 ,460.85分钟 ,1238645.51万 ,-64420.84万 
图腾贷 ,1909.19万 ,11.67%,1026人 ,3.50月 ,3073人 ,74.78分钟 ,81219.76万 ,-19323.13万 
多宝贷 ,1871.9万 ,10.16%,933人 ,8.31月 ,96人 ,1925.66分钟 ,17321.31万 ,129.13万 
东方汇 ,1831.83万 ,6.36%,197人 ,11.67月 ,384人 ,3.07分钟 ,162327.61万 ,-14557.73万 
