平台名称,成交额,综合利率,投资人,借款周期,借款人,满标速度,累计贷款,资金净流入
惠投无忧 ,1825.68万 ,9.79%,337人 ,5.35月 ,64人 ,726.86分钟 ,6148万 ,-662.85万 
车行金服 ,1815.7万 ,18.46%,228人 ,2.38月 ,140人 ,134.56分钟 ,6075.93万 ,-371.09万 
米缸金融 ,1807.98万 ,10.62%,365人 ,3.47月 ,290人 ,58.29分钟 ,35526.76万 ,-17859万 
为为贷 ,1779.19万 ,10.80%,750人 ,2.92月 ,306人 ,1307.34分钟 ,7001.6万 ,-983.02万 
共赢金融 ,1720万 ,11.20%,262人 ,9.32月 ,22人 ,4031.23分钟 ,16301.88万 ,-930.3万 
滚雪球理财 ,1720万 ,7.69%,1378人 ,5.35月 ,25人 ,1915.96分钟 ,21479.53万 ,-1444.73万 
乐享宝 ,1682.33万 ,9.39%,607人 ,7.57月 ,133人 ,767.97分钟 ,-- ,1016.31万 
锦绣钱程 ,1600万 ,8.59%,229人 ,6.56月 ,19人 ,2461.46分钟 ,5730万 ,220万 
来融金服 ,1590.44万 ,10.77%,211人 ,6.69月 ,78人 ,785.11分钟 ,12561.02万 ,-293.45万 
金财动力 ,1579.6万 ,10.03%,403人 ,2.94月 ,804人 ,53.04分钟 ,9365.55万 ,-990.73万 
汉金所 ,1554.6万 ,9.14%,252人 ,13.57月 ,88人 ,969.66分钟 ,20107.11万 ,-1555.83万 
糖果金融 ,1538.11万 ,10.02%,387人 ,6.14月 ,113人 ,1840.09分钟 ,15181.37万 ,-1077.43万 
蜂缘财富 ,1534.3万 ,8.19%,78人 ,3.39月 ,6人 ,1161.12分钟 ,4554.5万 ,-91.8万 
稳贷网 ,1503.29万 ,18.29%,308人 ,30.83月 ,141人 ,439.20分钟 ,30019.97万 ,-365.56万 
新联在线 ,1475.03万 ,12.42%,1105人 ,4.55月 ,141人 ,704.83分钟 ,26735.77万 ,-6106.91万 
小微时贷 ,1459.41万 ,12.26%,734人 ,4.23月 ,460人 ,752.46分钟 ,37173.71万 ,-8090.3万 
安心de利 ,1436.44万 ,7.67%,174人 ,2.07月 ,20人 ,78.22分钟 ,3123.11万 ,-410万 
银强金融 ,1403万 ,10%,151人 ,0.75月 ,39人 ,1875.75分钟 ,1215万 ,-1150万 
有喜财富 ,1371.88万 ,10.23%,117人 ,11.37月 ,142人 ,1106.82分钟 ,15884.9万 ,-75.37万 
助商金服 ,1352.86万 ,12.99%,848人 ,4.52月 ,159人 ,973.89分钟 ,18058.37万 ,-3308.96万 
鄂汇金融 ,1345.1万 ,11.39%,523人 ,4.96月 ,62人 ,3712.33分钟 ,15500.56万 ,-3114.53万 
山东高速金服 ,1338万 ,9.83%,643人 ,10.79月 ,37人 ,1284.86分钟 ,90083.59万 ,-2050.46万 
一点钱 ,1328.3万 ,9.37%,173人 ,2.39月 ,39人 ,2956.07分钟 ,6514.23万 ,-322.87万 
车财网 ,1305.65万 ,14.56%,437人 ,1.77月 ,42人 ,1445.08分钟 ,5595.36万 ,-1970.65万 
银信私人财行 ,1295.46万 ,8.10%,277人 ,5.07月 ,54人 ,1946.11分钟 ,8537.74万 ,320.31万 
新富创投 ,1289.7万 ,10.76%,341人 ,8.60月 ,163人 ,421.70分钟 ,8871.66万 ,-77.14万 
蜜蜂聚财 ,1271.58万 ,11.46%,359人 ,2.18月 ,187人 ,-- ,2644.23万 ,-1988.55万 
微镇 ,1268.62万 ,12.78%,482人 ,4.77月 ,117人 ,511.40分钟 ,4520.95万 ,-1235.49万 
金开贷 ,1246.2万 ,7.74%,388人 ,8.94月 ,29人 ,4.02分钟 ,35069万 ,-7607.9万 
今金贷 ,1242.75万 ,12.76%,122人 ,16.04月 ,19人 ,116.09分钟 ,26031.65万 ,-3142.05万 
脐橙金融 ,1204.76万 ,10.16%,457人 ,5.52月 ,165人 ,951.90分钟 ,8949.23万 ,-953.61万 
融牛在线 ,1180万 ,10.50%,352人 ,1.21月 ,25人 ,1053.46分钟 ,1450万 ,-715万 
58红利 ,1179万 ,8.45%,29人 ,7.67月 ,26人 ,-- ,16901.18万 ,453.71万 
三益宝 ,1176万 ,11.87%,1346人 ,11.66月 ,32人 ,2572.42分钟 ,85057.5万 ,-163万 
广富宝 ,1170.48万 ,12.67%,712人 ,3.19月 ,172人 ,926.58分钟 ,12193.45万 ,-1272.06万 
石榴壳 ,1170万 ,10.20%,85人 ,2.35月 ,42人 ,597.26分钟 ,3240.6万 ,360万 
富金利 ,1162万 ,12.19%,141人 ,3.66月 ,17人 ,1313.39分钟 ,6025万 ,-978万 
易融恒信 ,1065.45万 ,14.19%,1058人 ,17.64月 ,98人 ,1318.53分钟 ,60174.33万 ,-5725.28万 
利好贷 ,1036万 ,12.64%,412人 ,5.10月 ,49人 ,368.01分钟 ,7265.26万 ,-225.85万 
知财网 ,1017.3万 ,15.27%,282人 ,7.50月 ,147人 ,293.61分钟 ,5503.15万 ,26.51万 
即利网 ,1012.02万 ,9.50%,144人 ,4.53月 ,12人 ,991.40分钟 ,5976.02万 ,-20万 
微车融 ,995.68万 ,14.65%,592人 ,2.24月 ,17人 ,960.71分钟 ,18012.85万 ,-5091.92万 
小树时代网贷 ,984.66万 ,15.13%,350人 ,11.31月 ,3951人 ,28.44分钟 ,9523.32万 ,-1672.99万 
小平贷 ,953.83万 ,11.50%,274人 ,5.91月 ,178人 ,79.20分钟 ,5887.32万 ,-345.24万 
京贷金服 ,940.27万 ,8.68%,186人 ,2.02月 ,22人 ,463.96分钟 ,1752.44万 ,-862.92万 
鱼猫金服 ,901.9万 ,9.75%,147人 ,3.13月 ,25人 ,2872.34分钟 ,4187.7万 ,-66.7万 
网筹金融 ,855.1万 ,7.64%,427人 ,3.75月 ,61人 ,960.98分钟 ,7775.3万 ,-1221.2万 
创投汇 ,830万 ,10.78%,62人 ,4.37月 ,13人 ,8280.78分钟 ,2128万 ,430万 
木头人 ,795.8万 ,9.89%,278人 ,3.43月 ,20人 ,452.17分钟 ,5489.92万 ,243万 
微金在线 ,783.06万 ,10.63%,179人 ,3.99月 ,10人 ,3572.18分钟 ,20190.07万 ,11754.39万 
现代众车在线 ,765.02万 ,13.08%,141人 ,16.70月 ,12人 ,2776.95分钟 ,15450.85万 ,-2526.78万 
赶贷网 ,756.04万 ,9.41%,184人 ,1.85月 ,142人 ,980.99分钟 ,2056.71万 ,-370.26万 
固金所 ,745.75万 ,9.73%,282人 ,4.01月 ,12人 ,13057.32分钟 ,10106.44万 ,-1091.93万 
量子金融 ,745.39万 ,14.60%,313人 ,4.36月 ,466人 ,135.51分钟 ,23816.76万 ,12163.65万 
爱鸿森 ,674.78万 ,8.13%,81人 ,5.38月 ,15人 ,3585.93分钟 ,4206.4万 ,126.97万 
融信网 ,650万 ,10.03%,-- ,4.63月 ,18人 ,-- ,4852.82万 ,58.7万 
汇投网 ,641.44万 ,8.84%,190人 ,3.73月 ,31人 ,3034.33分钟 ,8948.45万 ,-212.93万 
德众金融 ,635.51万 ,7.80%,115人 ,10.74月 ,28人 ,461.70分钟 ,64183.68万 ,-4161.17万 
便民投 ,610万 ,9.80%,70人 ,4.57月 ,14人 ,83.02分钟 ,1525万 ,132万 
微邦金融 ,601万 ,11.14%,153人 ,2.45月 ,14人 ,4346.91分钟 ,3736.16万 ,-976.75万 
无忧车贷 ,588.81万 ,12.83%,556人 ,10.34月 ,69人 ,1714.44分钟 ,7868.34万 ,-1297.58万 
信融投资 ,579.81万 ,10.66%,328人 ,1.94月 ,49人 ,2192.73分钟 ,1315.74万 ,-425.76万 
融通资产 ,526.73万 ,9.59%,247人 ,5.44月 ,24人 ,296.84分钟 ,29625.55万 ,10794.04万 
中融通贷 ,516万 ,11.32%,90人 ,1.72月 ,11人 ,743.72分钟 ,17688.22万 ,12721.22万 
粒子财富 ,506.98万 ,11.97%,131人 ,2.85月 ,89人 ,1376.37分钟 ,4241.78万 ,-614.47万 
聚宝珠 ,504.2万 ,9.25%,207人 ,9.03月 ,12人 ,3154.16分钟 ,10073.69万 ,229.2万 
益投网贷 ,499万 ,15.19%,62人 ,4.06月 ,26人 ,1659.97分钟 ,1776.11万 ,-13.24万 
车励享金服 ,498.2万 ,10.63%,92人 ,1.71月 ,44人 ,1268.71分钟 ,676.13万 ,-61.37万 
鑫银宝 ,495.76万 ,12.44%,59人 ,7.52月 ,209人 ,56.52分钟 ,3965.57万 ,-93.79万 
惠富天下 ,495.7万 ,9.58%,154人 ,6.80月 ,51人 ,-- ,-- ,-- 
优投金服 ,481.41万 ,10.46%,45人 ,5.12月 ,87人 ,-- ,4387.04万 ,-395.84万 
立业贷 ,480.43万 ,11.18%,514人 ,4.45月 ,77人 ,1436.49分钟 ,24168.29万 ,-3517.44万 
就爱金融 ,476.09万 ,8.43%,48人 ,2.16月 ,7人 ,1302.88分钟 ,16788.45万 ,13943.89万 
果树财富 ,464.53万 ,11.88%,730人 ,6.82月 ,225人 ,520.26分钟 ,34804.5万 ,-3305.34万 
惠恩资本 ,452.3万 ,11.24%,170人 ,7.96月 ,54人 ,1630.91分钟 ,4167.74万 ,-231.08万 
平太金服 ,450万 ,9.41%,45人 ,2.38月 ,8人 ,157.34分钟 ,940万 ,10万 
沪商财富 ,436万 ,12.44%,499人 ,6.98月 ,31人 ,147.88分钟 ,49384.09万 ,-3781.75万 
瑞达金服 ,410.32万 ,11.81%,56人 ,2.81月 ,54人 ,529.25分钟 ,1250.99万 ,38.1万 
第三方金融 ,406万 ,9.69%,77人 ,5.23月 ,28人 ,-- ,5166.28万 ,-292.29万 
淘淘金 ,404.45万 ,8.11%,271人 ,6.93月 ,98人 ,769.12分钟 ,59762.96万 ,-8394.17万 
一点通财富 ,395.16万 ,11.97%,240人 ,4.66月 ,670人 ,369.67分钟 ,2068.03万 ,-153.84万 
钱来也 ,390万 ,13.05%,90人 ,3.05月 ,10人 ,1789.76分钟 ,1410.6万 ,-33.2万 
联投银帮 ,370.75万 ,12.58%,-- ,1.92月 ,58人 ,-- ,8238.61万 ,-1619.52万 
生隆金服 ,355万 ,9.05%,-- ,1.00月 ,6人 ,-- ,909万 ,60万 
利融网 ,354万 ,13.95%,119人 ,3.07月 ,17人 ,4076.05分钟 ,1123.62万 ,-40.7万 
前金融 ,349.27万 ,11.98%,250人 ,4.13月 ,14人 ,1005.99分钟 ,33222.06万 ,7854.56万 
车赚 ,329.9万 ,12.69%,166人 ,1.63月 ,55人 ,1233.50分钟 ,910.17万 ,-206.68万 
利聚网 ,303.2万 ,13.77%,214人 ,4.84月 ,21人 ,4019.19分钟 ,5643.01万 ,-3654.9万 
好房理财网 ,290.1万 ,10.93%,26人 ,5.79月 ,7人 ,8604.30分钟 ,1891.65万 ,99.95万 
千金e诺 ,274.1万 ,9.09%,77人 ,4.63月 ,25人 ,2040.11分钟 ,1773.1万 ,-69万 
惠农时贷 ,269.73万 ,8.70%,32人 ,5.72月 ,47人 ,188.63分钟 ,1460.42万 ,156.06万 
车富88 ,245.8万 ,9.37%,67人 ,2.21月 ,19人 ,3044.38分钟 ,3192.91万 ,-1244.62万 
百泉贷 ,245万 ,13.64%,138人 ,9.55月 ,3人 ,3680.57分钟 ,32759.22万 ,13189.22万 
金柜贷 ,236万 ,9.06%,75人 ,9.62月 ,49人 ,124.77分钟 ,2212.54万 ,27.3万 
甬e贷 ,224万 ,13.49%,77人 ,4.46月 ,26人 ,3434.76分钟 ,2125.1万 ,-845.91万 
鸿学金信 ,190.78万 ,11.25%,528人 ,21.18月 ,112人 ,-- ,4490.63万 ,-269.73万 
投促金融 ,171.78万 ,8.70%,54人 ,6.00月 ,3人 ,4842.49分钟 ,15145.77万 ,-78.22万 
快捷财富 ,150.1万 ,12.93%,202人 ,5.38月 ,13人 ,3093.78分钟 ,1648.01万 ,38.4万 
几何金融 ,149万 ,8.80%,21人 ,5.40月 ,6人 ,192.92分钟 ,2576.64万 ,-- 
皖都金融 ,139.67万 ,12.83%,42人 ,5.31月 ,22人 ,5191.92分钟 ,1106.68万 ,-161.37万 
介贷网 ,135万 ,13.78%,87人 ,11.56月 ,3人 ,15.08分钟 ,8136.29万 ,-459万 
七彩格子 ,130.7万 ,9.35%,28人 ,1.25月 ,464人 ,3022.21分钟 ,201.2万 ,-738.8万 
码头益 ,126万 ,8%,15人 ,3.22月 ,5人 ,2364.59分钟 ,572.91万 ,-77.22万 
中融投 ,123.03万 ,11.58%,159人 ,7.79月 ,4人 ,2078.97分钟 ,46177.13万 ,4032.68万 
互贷网 ,106.6万 ,10%,1305人 ,0.12月 ,10人 ,722.07分钟 ,36795.3万 ,-4047.12万 
汇泰在线 ,99.5万 ,13.34%,138人 ,4.76月 ,10人 ,-- ,1864.7万 ,-378.1万 
178网贷 ,94万 ,14.72%,35人 ,2.45月 ,9人 ,103.25分钟 ,231.28万 ,9.73万 
青鱼金融 ,78万 ,8.97%,53人 ,5.65月 ,6人 ,23.06分钟 ,652.5万 ,-32.04万 
优聚投 ,72.42万 ,10.80%,32人 ,1.81月 ,2人 ,4604.63分钟 ,363.48万 ,-325.39万 
亚泰普惠 ,70万 ,14.31%,41人 ,2.07月 ,6人 ,7014.42分钟 ,15763.98万 ,13849.5万 
金晟创投官方 ,68万 ,11.04%,47人 ,2.60月 ,4人 ,2621.66分钟 ,1559.93万 ,-426.98万 
乐升易贷 ,60万 ,10.80%,14人 ,6.00月 ,2人 ,61.27分钟 ,15119.61万 ,14240.82万 
速贷100 ,56.06万 ,12.94%,15人 ,7.89月 ,16人 ,1537.29分钟 ,305.06万 ,34.03万 
锐盈财富 ,54万 ,12%,15人 ,12.00月 ,4人 ,3.37分钟 ,999.15万 ,-121.55万 
信用宝 ,50.3万 ,16.44%,-- ,11.47月 ,22人 ,-- ,23371.41万 ,12754.93万 
贴身贷 ,41万 ,9.74%,5人 ,3.44月 ,7人 ,1322.91分钟 ,14269.73万 ,13774.22万 
产融贷 ,30万 ,12.67%,9人 ,1.67月 ,2人 ,413.50分钟 ,103万 ,-148万 
小九金服 ,29.79万 ,12.66%,11人 ,3.49月 ,11人 ,-- ,20845.18万 ,1274.1万 
汇诚普惠 ,14.78万 ,11%,8人 ,11.67月 ,2人 ,61.45分钟 ,678.24万 ,-96.47万 
联连普金 ,-- ,-- ,-- ,-- ,-- ,-- ,64513.59万 ,12289.22万 
中投摩根 ,-- ,-- ,-- ,-- ,-- ,-- ,17713.93万 ,13148.38万 
方元金服 ,-- ,-- ,294人 ,-- ,-- ,3493.43分钟 ,12658.8万 ,-1104.52万 
收获宝 ,-- ,-- ,59人 ,-- ,-- ,5856.71分钟 ,16584.22万 ,14104.2万 
世纪金服 ,-- ,-- ,35人 ,-- ,-- ,110.31分钟 ,24775.22万 ,13761.22万 
赢贷通 ,-- ,-- ,216人 ,-- ,-- ,802.33分钟 ,8548万 ,-246万 
科瑞财富 ,-- ,-- ,4人 ,-- ,-- ,-- ,16882.22万 ,13883.22万 
金控网贷 ,-- ,-- ,425人 ,-- ,-- ,286.20分钟 ,14533.8万 ,5291.55万 
徽金猫 ,-- ,-- ,38人 ,-- ,-- ,34.40分钟 ,2584.91万 ,-795.72万 
后河财富 ,-- ,-- ,-- ,-- ,-- ,-- ,49619.86万 ,10532.61万 
律信智投 ,-- ,-- ,67人 ,-- ,-- ,22.10分钟 ,1078.93万 ,-578.22万 
好收益 ,-- ,-- ,291人 ,-- ,-- ,907.35分钟 ,10834万 ,-2765万 
财神在线 ,-- ,-- ,140人 ,-- ,-- ,1234.91分钟 ,4898.7万 ,-899.58万 
投这家 ,-- ,-- ,-- ,-- ,-- ,-- ,18287.6万 ,12293.51万 
晋商金服 ,-- ,-- ,-- ,-- ,-- ,-- ,14065.91万 ,13829.42万 
寻贷网 ,-- ,-- ,34人 ,-- ,-- ,2640.73分钟 ,6794.46万 ,-109.04万 
微品金融 ,-- ,-- ,577人 ,-- ,-- ,2790.00分钟 ,18102.99万 ,13926.77万 
理财盒子 ,-- ,-- ,32人 ,-- ,-- ,3446.18分钟 ,38267万 ,11337.29万 
建工E贷 ,-- ,-- ,33人 ,-- ,-- ,3292.40分钟 ,580万 ,40万 
迅泊达 ,-- ,-- ,137人 ,-- ,-- ,1100.42分钟 ,6264.4万 ,-965.95万 
财富N次方 ,-- ,-- ,58人 ,-- ,-- ,-- ,-- ,-11.03万 
金信网 ,-- ,-- ,-- ,-- ,-- ,-- ,27418.23万 ,4569.66万 
睿信财富 ,-- ,-- ,2人 ,-- ,-- ,3.00分钟 ,14408.42万 ,14225.22万 
工艺通 ,-- ,-- ,193人 ,-- ,-- ,2500.65分钟 ,37603万 ,-7390万 
阜金网 ,-- ,-- ,501人 ,-- ,-- ,854.92分钟 ,5998.22万 ,-328.53万 
融金桥 ,-- ,-- ,1人 ,-- ,-- ,-- ,15432.22万 ,13799.22万 
易米阳光 ,-- ,-- ,4人 ,-- ,-- ,1.50分钟 ,14499.22万 ,13820.72万 
银子铺 ,-- ,-- ,219人 ,-- ,-- ,2919.96分钟 ,9685万 ,-7605.8万 
丰投网 ,-- ,-- ,229人 ,-- ,-- ,736.25分钟 ,3538.42万 ,-81万 
点石金融 ,-- ,-- ,42人 ,-- ,-- ,562.05分钟 ,1255万 ,-205万 
创绩宝 ,-- ,-- ,59人 ,-- ,-- ,1028.57分钟 ,1189.92万 ,-107.88万 
粤商贷 ,-- ,-- ,-- ,-- ,-- ,-- ,33146.64万 ,10389.37万 
慧融财富 ,-- ,-- ,479人 ,-- ,-- ,224.52分钟 ,1065万 ,-150万 
爱当宝 ,-- ,-- ,-- ,-- ,-- ,-- ,-- ,13759.72万 
瓯金所 ,-- ,-- ,129人 ,-- ,-- ,210.22分钟 ,3129万 ,-841.5万 
小白菜理财 ,-- ,-- ,43人 ,-- ,-- ,883.86分钟 ,135.14万 ,-10.45万 
金源贷 ,-- ,-- ,150人 ,-- ,-- ,191.05分钟 ,4867万 ,1564万 
看看钱包 ,-- ,-- ,104人 ,-- ,-- ,932.62分钟 ,2679.9万 ,-191.3万 
大时贷 ,-- ,-- ,26人 ,-- ,-- ,935.36分钟 ,12649万 ,-19万 
贷财行 ,-- ,-- ,-- ,-- ,-- ,-- ,20514.52万 ,11769.72万 
新华久久贷 ,-- ,-- ,15人 ,-- ,-- ,1.32分钟 ,4345万 ,-730万 
泛湾天域 ,-- ,-- ,321人 ,-- ,-- ,638.05分钟 ,6661.31万 ,-252.25万 
融众网 ,-- ,-- ,459人 ,-- ,-- ,3830.08分钟 ,11780.86万 ,-608万 
步步盈 ,-- ,-- ,-- ,-- ,-- ,-- ,19219.19万 ,12780.34万 
首信创投 ,-- ,-- ,79人 ,-- ,-- ,217.45分钟 ,2046.7万 ,-29.4万 
点点财富 ,-- ,-- ,34人 ,-- ,-- ,187.34分钟 ,4314万 ,-663万 
鼎信贷 ,-- ,-- ,62人 ,-- ,-- ,264.12分钟 ,21662.61万 ,12896.27万 
乾诚金服 ,-- ,-- ,-- ,-- ,-- ,-- ,20798.72万 ,12624.22万 
捷创贷 ,-- ,-- ,6人 ,-- ,-- ,1955.55分钟 ,20.1万 ,-14.9万 
医购贷 ,-- ,-- ,97人 ,-- ,-- ,164.68分钟 ,30359.15万 ,-3106.01万 
笨小孩理财 ,-- ,-- ,458人 ,-- ,-- ,94.25分钟 ,7811.45万 ,774.51万 
赢众投 ,-- ,-- ,10人 ,-- ,-- ,828.50分钟 ,26959.22万 ,11889.22万 
财小喵 ,-- ,-- ,137人 ,-- ,-- ,2156.29分钟 ,1635万 ,-2753万 
财富派 ,-- ,-- ,-- ,-- ,-- ,-- ,17263.79万 ,10472.65万 
微E贷 ,-- ,-- ,165人 ,-- ,-- ,632.00分钟 ,4523.62万 ,-563.96万 
奔宝贷 ,-- ,-- ,42人 ,-- ,-- ,3385.32分钟 ,2088.29万 ,-328.09万 
小算盘 ,-- ,-- ,508人 ,-- ,-- ,1159.06分钟 ,8874.18万 ,-1707.1万 
爱木财富 ,-- ,-- ,209人 ,-- ,-- ,5964.40分钟 ,4568万 ,51万 
创融在线 ,-- ,-- ,42人 ,-- ,-- ,2.50分钟 ,93.95万 ,-36.23万 
跃龙财富 ,-- ,-- ,228人 ,-- ,-- ,215.68分钟 ,2363.8万 ,-160.91万 
日日昌 ,-- ,-- ,480人 ,-- ,-- ,794.79分钟 ,43777.38万 ,10311.09万 
投理想 ,-- ,-- ,255人 ,-- ,-- ,189.12分钟 ,3608万 ,-225万 
金融社 ,-- ,-- ,80人 ,-- ,-- ,831.38分钟 ,12608.92万 ,80.5万 
前海广深发 ,-- ,-- ,-- ,-- ,-- ,-- ,18144.13万 ,13628.73万 
融易投 ,-- ,-- ,162人 ,-- ,-- ,3442.96分钟 ,1396.4万 ,-202万 
麻袋财富 ,-- ,-- ,-- ,-- ,-- ,202.94分钟 ,2032569.26万 ,-10336.93万 
钱富通 ,-- ,-- ,92人 ,-- ,-- ,3474.74分钟 ,3911.21万 ,-207.24万 
冀金宝 ,-- ,-- ,113人 ,-- ,-- ,802.88分钟 ,5990万 ,-400万 
兴易贷 ,-- ,-- ,475人 ,-- ,-- ,1427.72分钟 ,7563.8万 ,-695.2万 
沃联财富 ,-- ,-- ,46人 ,-- ,-- ,2145.31分钟 ,1389.29万 ,77.61万 
投呗 ,-- ,-- ,174人 ,-- ,-- ,2409.34分钟 ,90076.98万 ,-972.32万 
亿亿理财 ,-- ,-- ,72人 ,-- ,-- ,3634.94分钟 ,4649.05万 ,-639.68万 
私房投 ,-- ,-- ,50人 ,-- ,-- ,925.00分钟 ,573.23万 ,-134.38万 
白银巷子 ,-- ,-- ,-- ,-- ,-- ,-- ,19775.62万 ,13328.81万 
欧亚金融 ,-- ,-- ,11人 ,-- ,-- ,9.45分钟 ,2653万 ,-3471万 
核新产融 ,-- ,-- ,867人 ,-- ,-- ,1291.26分钟 ,26108.69万 ,-3589.01万 
你好贷 ,-- ,-- ,-- ,-- ,-- ,-- ,1479.5万 ,31.5万 
瑞银创投 ,-- ,-- ,-- ,-- ,-- ,-- ,16240.87万 ,12943.57万 
如意财富 ,-- ,-- ,87人 ,-- ,-- ,-- ,180万 ,6万 
百合贷 ,-- ,-- ,54人 ,-- ,-- ,-- ,20727.01万 ,11367.67万 
物金所 ,-- ,-- ,-- ,-- ,-- ,-- ,18864.22万 ,12934.22万 
财小主 ,-- ,-- ,280人 ,-- ,-- ,550.69分钟 ,10184.41万 ,-8.96万 
汇贷天下 ,-- ,-- ,169人 ,-- ,-- ,1043.08分钟 ,13966万 ,-428万 
爱上贷 ,-- ,-- ,133人 ,-- ,-- ,103.50分钟 ,509.9万 ,-326.66万 
国民丰泰 ,-- ,-- ,6人 ,-- ,-- ,-- ,14915.36万 ,11952.49万 
玖富普惠 ,-- ,-- ,217人 ,-- ,-- ,-- ,16964.77万 ,14194.48万 
中广核富盈 ,-- ,-- ,330人 ,-- ,-- ,376.43分钟 ,92659.44万 ,393.43万 
爱康金服 ,-- ,-- ,331人 ,-- ,-- ,999.40分钟 ,16511.26万 ,-859.97万 
筷来财 ,-- ,-- ,378人 ,-- ,-- ,914.98分钟 ,5822.21万 ,-1550.77万 
洋钱罐 ,-- ,-- ,-- ,-- ,-- ,3.92分钟 ,590340.51万 ,-5623.98万 
轩辕财富 ,-- ,-- ,3人 ,-- ,-- ,395.82分钟 ,482.5万 ,377万 
温易贷 ,-- ,-- ,39人 ,-- ,-- ,349.91分钟 ,450万 ,-150万 
喔喔贷 ,-- ,-- ,-- ,-- ,-- ,-- ,34403.17万 ,10315.26万 
贷未来 ,-- ,-- ,2人 ,-- ,-- ,0.49分钟 ,1193.9万 ,173.7万 
房易贷 ,-- ,-- ,195人 ,-- ,-- ,1038.38分钟 ,11920万 ,-576万 
众可贷 ,-- ,-- ,115人 ,-- ,-- ,-- ,980.6万 ,-168.05万 
钱诚理财 ,-- ,-- ,100人 ,-- ,-- ,0.29分钟 ,3747.93万 ,-1368.34万 
掌存宝 ,-- ,-- ,-- ,-- ,-- ,-- ,17932.31万 ,12562.63万 
1号钱庄 ,-- ,-- ,57人 ,-- ,-- ,1234.78分钟 ,-- ,-16万 
前金所 ,-- ,-- ,65人 ,-- ,-- ,3135.14分钟 ,6710.1万 ,-2011.36万 
