appName,timeOnline,rate,score
中鑫金服,2014/8/20,10.70%,2.8
锦绣钱程,2014/12/20,9.00%,3.3
诺帮友信,2013/9/24,9.80%,4
向日葵金融,2016/3/1,8.00%,0
妈妈资本,2015/2/28,9.60%,0
日益网,2013/3/4,11.00%,3.7
蜂鸟金融,2016/2/1,-,1.5
大数云融,2014/6/10,10.00%,4.1
海鹭金服,2016/10/10,13.00%,3.9
紫马财行,2015/2/15,7.50%,3.7
天玑汇富,2014/10/24,12.90%,3.9
华夏信财,2016/4/19,-,4.6
平太金服,2016/7/23,9.40%,4.5
币丰所,2015/4/18,10.80%,3.8
铭泽创投,2017/4/12,-,3.5
融易投,2013/5/9,11.70%,3.2
中金国泰,2015/7/1,9.30%,2.8
能投资,2014/8/3,10.50%,4.4
贷贷网,2013/8/19,14.20%,1.2
新华金典,2015/6/30,10.00%,4.2
贷未来,2014/7/9,11.00%,2.6
维金荟,2015/5/20,11.00%,4.5
小富金融,2014/5/8,11.90%,2.4
小微易贷,2014/2/12,15.50%,3.9
丰投网,2014/12/1,8.90%,3.9
优先贷,2013/10/7,11.50%,0
贷帮,2009/9/5,12.40%,2.3
赶贷网,2015/3/3,9.40%,4.4
饭饭金服,2016/5/18,-,3.3
海金所,2015/3/10,10.00%,3.3
核新产融,2016/8/15,10.00%,3.1
见大金服,2017/2/7,-,4.4
民富宝,2017/6/19,-,3.5
赢贝金融,2015/12/8,-,4.7
金保创投,2017/4/11,-,2.1
公众理财,2016/12/7,-,3.6
两只老虎,2014/7/7,15.00%,3.7
阿拉丁金服,2016/4/5,-,4.1
汇创金融,2016/5/6,-,3.9
安心de利,2014/7/31,7.50%,3.6
58爱贷,2016/3/10,12.50%,3.1
投米网,2014/5/29,8.40%,2.4
龙驹财行,2016/7/18,9.80%,4.2
鼠贷金融,2015/6/18,12.00%,4.1
小鹰金服,2015/10/1,9.00%,0
58红利,2014/12/20,8.60%,3.8
国商易贷,2016/9/7,10.00%,4.6
互惠金服,2015/8/1,12.30%,4
有米贷,2015/2/15,13.00%,4.3
电网金融,2015/12/28,11.50%,2.9
新安左右贷,2014/7/1,10.00%,3.7
钱庄网,2014/6/30,8.50%,1.6
鼎有财,2015/9/24,8.00%,3.2
非常有财,2015/8/28,9.00%,4.7
海象理财,2015/3/23,8.00%,4.6
去投网,2014/6/16,11.00%,3.8
钱一百,2014/7/1,9.30%,2.7
百思贷,2016/5/18,-,3.3
红顶金融,2014/12/20,9.80%,4.2
8号金融,2016/8/18,15.00%,2.9
牛娃互联网金融,2015/5/1,10.70%,3.8
宝筹贷,2014/6/28,10.00%,3.5
皖乾商贷,2015/3/9,14.20%,3.4
长盈金融,2015/4/10,11.70%,3
鑫钱袋,2015/12/7,-,3.8
恒利网,2014/8/6,14.00%,3
芝麻宝金服,2016/3/18,-,4.2
亿信天合,2014/8/1,8.60%,3.1
易BANK,2015/3/31,8.50%,3.9
融托金融,2014/4/6,-,0
正勤金融,2014/9/1,9.50%,3.4
普邦金控,2015/6/3,-,1
美联投,2016/4/8,-,0
瑞银创投,2011/8/25,9.00%,2.5
爱财有道,2015/6/9,9.00%,4.1
龙贷,2014/4/25,10.20%,4
贷投乐,2015/11/11,-,3.5
旺财狗,2016/5/6,13.00%,3.8
中房创投,2016/3/18,9.30%,4.6
信和大金融,2014/4/25,8.20%,3.6
甬利财富,2014/9/15,18.00%,1
德银在线,2016/3/1,-,1.8
彩云金融,2014/8/29,15.00%,3.7
众利网,2014/5/19,10.00%,3.5
科融贷,2015/1/13,8.80%,4.3
沪臣地方金融,2014/1/8,11.30%,3.8
融众网,2014/6/18,10.20%,4
安全投,2015/2/16,9.00%,2.5
蜀丰财富,2014/12/1,10.00%,4.3
保澜贷,2015/3/9,12.00%,3.7
弘安在线,2015/10/15,-,0
多维度,2015/9/1,9.00%,4.7
冰川财富,2015/6/15,9.60%,4
知屋理财,2015/5/25,-,4.5
车投网,2015/6/11,-,3.9
车行金服,2017/6/23,18.40%,3.9
易捷贷,2014/9/10,6.00%,3.6
津融所,2015/3/4,18.00%,2.9
亚联财富,2016/7/12,14.40%,0
萤光金服,2016/7/28,8.00%,0
双赐蹲,2015/9/15,-,4.5
知麻开门,2015/3/18,-,3.3
辉金投,2014/9/24,11.00%,4.2
外快理财,2016/1/11,-,3.8
工艺通,2014/10/3,10.20%,0
一桶金,2015/4/15,8.50%,3.8
金陵贷,2013/11/12,11.00%,3.6
鲁班贷,2014/6/16,14.00%,1.3
京东金融,2014/3/27,6.50%,2.9
元立方金服,2015/3/5,8.00%,0
东方犹太,2016/7/20,-,3.6
益投网贷,2014/1/10,19.00%,3.3
共信赢,2014/3/17,-,3.3
雪莲借贷,2014/9/10,11.50%,3.8
大雁金服,2015/12/25,8.20%,4
小资钱包,2015/8/8,12.00%,4.6
律金金融,2014/7/24,-,3.7
聚宝珠,2016/5/8,10.00%,3.5
币港湾,2015/3/18,-,4.2
易九金融,2013/11/25,-,3.3
郑投网,2015/12/4,12.00%,4.4
金福财富,2015/5/18,15.60%,3.6
钱诚理财,2013/2/4,-,3.8
海金汇,2016/7/12,-,3.6
花生米富,2016/7/28,14.60%,3.9
爱米理财,2015/10/9,9.80%,3.1
巴巴汇,2015/7/6,-,3.2
金佳金融,2015/8/8,-,2.9
帮客普惠,2015/1/9,9.80%,3.7
华赢贷,2015/4/15,12.00%,4.5
油鱼金服,2016/9/6,-,0
富勤金融,2016/1/8,10.00%,3.8
投促金融,2014/11/13,14.00%,3.9
时发金融,2017/3/1,15.60%,3.8
星月创投,2014/1/16,13.20%,4
掌盈金服,2016/8/3,-,4.3
共赢金融,2015/10/1,-,4.4
安捷财富,2014/7/1,12.10%,3.8
有财哦,2017/5/2,-,1.5
合伙人金融,2015/4/15,11.60%,3.8
微车融,2014/10/10,14.40%,3.5
车聚宝,2015/7/8,-,2.9
盛世开元,2014/12/1,12.00%,4.1
钱涌金服,2015/9/21,9.00%,3.5
E融车贷,2015/4/24,10.00%,4
憨豆金服,2013/3/6,12.00%,0
慧融财富,2014/11/28,10.10%,4.3
海贷金服,2016/3/18,13.80%,0
懒投资,2014/9/18,10.00%,3.8
信投在线,2014/10/20,11.40%,3.8
创绩宝,2015/1/28,10.80%,3
天壕普惠,2014/7/3,10.00%,4.3
金二代,2014/11/18,9.80%,1
金米袋,2015/1/1,-,3.5
海投金融,2014/8/1,-,3.8
葫芦金融,2014/12/26,-,3.5
百利市,2015/4/16,8.00%,3.3
投呗,2013/9/9,9.40%,4.5
商赢金服,2016/9/18,7.80%,3.8
银谷在线,2016/7/15,12.70%,4
泰山宝,2014/9/29,10.40%,4
元泰金服,2016/4/6,8.50%,3.7
轩辕财富,2015/3/29,10.30%,0
科瑞财富,2015/11/24,8.00%,0
海豚金服,2015/5/20,9.00%,4.1
点钦易贷,2014/12/25,-,3.3
懒人投资,2014/7/15,-,3.5
亦融在线,2015/1/20,11.50%,3.3
诺云汇,2015/2/11,7.60%,4.3
日日昌,2014/12/14,7.00%,3.9
金投会,2014/10/10,9.60%,4.7
联投银帮,2015/11/10,14.00%,3.8
天龙财富,2014/5/1,11.00%,3.3
聚雪球,2015/6/12,-,3.9
安润金融,2014/5/8,10.80%,4
建安金融,2014/11/18,7.50%,4
滇金所,2015/4/24,7.90%,0
苏诚金融,2014/4/1,14.00%,4.7
岩鑫贷,2016/5/1,14.00%,4
财富未来,2016/7/15,-,3
悠米钱包,2015/9/1,-,3.8
银强金融,2016/7/19,10.00%,4.1
旺财小强,2015/8/14,9.50%,3.8
海享贷,2015/4/28,-,4.2
天涯好收益,2014/4/23,12.40%,2.8
高新普惠,2015/4/20,-,3.9
存金牛,2016/9/9,9.50%,2.8
籽微贷,2017/4/9,-,3.3
龙金中心,2015/10/10,7.20%,4.5
笨小孩理财,2014/12/31,11.00%,3.9
秒贷金融,2015/3/2,7.70%,4.2
信客网,2013/8/1,16.80%,4
人文贷,2014/1/23,14.30%,4.5
众力金融,2015/11/30,11.50%,4.3
51钱管家,2015/11/4,10.00%,3.2
皓添金融,2015/6/15,12.00%,4.5
虔诚猫金服,2016/5/16,-,4.1
泰然金融,2014/8/22,14.40%,4.4
众易贷,2014/10/14,15.00%,3.8
银信私人财行,2016/7/1,-,4.7
蚂蚁宜票,2015/12/12,8.70%,3
雍和金融,2014/6/12,10.80%,4.3
财小喵,2014/9/19,9.70%,3.8
虎融宝,2016/8/8,11.40%,4.1
信融投,2014/6/25,13.50%,3.1
四季财富,2017/4/12,-,2.8
汇泰在线,2016/4/20,-,4.5
奇子向钱,2015/12/15,-,4.3
稳盈宝,2013/8/14,-,3.6
合家金融,2014/10/31,-,3.8
闲钱宝,2014/1/15,11.00%,4.1
汉沃财富,2015/1/15,14.80%,3.9
铂恒金服,2016/12/7,7.50%,1.8
小算盘金服,2014/10/27,12.00%,4.5
倍多金,2015/3/15,11.00%,3.7
易多财富,2014/8/8,10.80%,4.4
信投宝,2014/10/27,11.00%,3.5
叠尚财富,2017/3/31,-,4.3
百长钱包,2015/7/15,9.40%,3.2
微时资本,2015/7/20,9.00%,0
冠腾投资,2015/5/21,14.10%,4.8
闽投网,2015/5/5,11.00%,3.2
城铁在融,2015/5/18,14.40%,4.2
阳光黔贷,2015/11/27,8.00%,4.2
国金社,2016/10/20,-,0
稳易金融,2015/4/1,11.50%,3.4
车邦贷(浙),2015/11/27,14.30%,3.4
知合金服,2017/5/8,10.00%,4.3
银程金服,2017/6/20,-,4.2
好时代（京）,2014/12/1,9.40%,0
OK贷,2014/12/21,12.40%,3.6
178网贷,2015/1/28,14.70%,2.9
柘家贷,2014/8/11,24.00%,4
油融网,2016/5/6,11.00%,4.8
全通贷,2015/2/9,9.50%,0
贷财行,2015/11/13,10.00%,3.9
易路易贷,2015/10/16,12.00%,0
乐贷网,2014/11/18,8.40%,3.6
梧桐理财,2014/3/1,-,4
木头人,2014/9/26,9.80%,4.9
袋鼠贷,2014/12/8,10.50%,3.4
铜钱贯,2016/12/1,9.50%,4.4
宜泉资本,2016/7/15,-,2.9
京贷金服,2013/12/28,-,3.6
易金智慧,2014/8/11,8.70%,4.5
红包贷,2016/5/25,8.30%,3.6
欧克普惠,2015/8/5,15.30%,4
介贷网,2014/8/1,18.00%,3.9
钱小串,2016/5/4,10.00%,3.8
聚爱财,2015/5/15,-,4.5
天顺金服,2017/4/6,10.20%,2.8
交金服,2017/7/12,11.50%,4.5
悦融庄,2015/9/1,-,4.1
贷你盈,2015/1/25,10.00%,2.1
筷来财,2015/9/1,9.90%,3.9
世联集金,2015/3/16,-,0
倍赢金融,2014/9/29,10.50%,3.8
实在贷,2014/8/15,10.70%,3
泛湾天域,2015/4/26,14.30%,0
利往行,2015/2/1,12.00%,3.5
睿信财富,2014/9/10,12.30%,4.2
禾泰财富,2013/12/3,10.10%,3.4
隆筹金融,2015/2/14,12.00%,4
哲通金融,2017/5/3,7.50%,4.3
国金所,2014/11/17,-,2.7
万家兄弟,2013/3/15,11.50%,3.4
贷贷兴隆,2014/1/6,7.00%,3.3
珠宝平安贷,2015/7/9,11.00%,4
1818优本财富,2014/9/18,13.00%,3.4
金小岗,2016/3/18,-,2.8
西域财富,2014/11/15,11.20%,3.7
财富N次方,2014/12/15,-,2.3
丰汇金融,2015/2/5,10.60%,3.5
易极贷,2015/8/17,12.00%,0
好麦金融,2016/8/8,14.90%,3.5
京储街,2015/11/11,-,3.9
助商金服,2014/11/12,12.70%,3.5
欧亚金融,2015/8/6,11.00%,3.7
金融湾,2013/10/11,11.00%,3.8
瑞泽会,2017/6/11,-,3.6
合富金融,2015/8/29,7.60%,0
白银巷子,2015/5/13,11.80%,3.5
牛牛bank,2014/9/28,7.50%,3.9
长吉贷,2016/2/19,9.10%,3.3
新富金融,2014/4/15,7.40%,4.4
千壹,2015/5/28,11.60%,3.9
莆商贷,2016/6/22,13.50%,4.4
甲壳虫金融,2016/4/27,10.70%,4.6
普惠理财,2014/10/9,8.10%,3.1
一贷一路,2016/10/9,10.00%,3.8
爱健康金融,2015/5/28,-,2.9
鑫融贷,2015/6/2,10.20%,4.8
钱转赚,2015/9/15,9.00%,3.7
如意财富,2015/2/6,13.00%,4.3
国元网金,2015/11/23,7.10%,4.4
三好贷,2014/7/1,12.00%,4
富创在线,2015/4/23,8.00%,4
融诺微贷,2015/5/1,11.00%,4
1688易贷,2013/10/5,10.00%,3.2
贝通网,2015/4/2,-,1
建工E贷,2014/12/3,11.70%,3.3
小钱贷,2015/7/1,11.70%,3.9
安家贷,2014/12/5,8.50%,3.2
便利贷,2014/12/30,8.40%,3.6
利好贷,2014/1/8,13.60%,3.9
普惠金融（皖）,2016/6/18,8.70%,3.6
云钱袋,2014/6/17,7.80%,3.4
班汇通,2014/11/9,12.30%,3.8
央金所,2016/6/15,8.00%,3.7
乾元金票据,2015/4/1,7.50%,2.1
博盛金融,2017/3/8,-,3.9
湛卢宝,2015/4/15,13.00%,4.2
产融贷,2015/1/15,13.80%,4.1
易投资,2016/2/1,-,4
鲁金所,2015/9/1,8.90%,4.4
蚂米金服,2016/7/28,7.30%,3.8
宜民贷,2015/12/7,10.00%,1.8
爱鸿森,2014/5/18,8.10%,3.8
爱本地金服,2015/6/1,10.70%,3.4
红利圈,2015/12/9,9.00%,4
铭捷金服,2016/12/27,7.40%,3.2
和云筹,2014/12/16,8.00%,4.1
新融网,2014/1/24,13.40%,3
金柜贷,2014/10/9,9.20%,4.6
手贷网,2016/3/18,12.50%,0
保尔金,2015/5/27,-,3.3
钱布袋,2015/5/1,12.20%,3.5
九坤贷,2015/2/2,10.50%,3.6
文创汇,2014/10/9,9.00%,4
德成贷,2014/12/8,9.00%,4
能成财富,2015/7/13,10.00%,3.8
立马贷,2015/11/23,9.40%,3.7
点银网,2015/3/16,-,1
天府财富,2015/1/30,7.00%,4
通宝金服,2015/10/20,11.00%,4.9
木牛流马金融,2015/12/6,10.00%,3.6
中信实力,2014/7/1,10.00%,0
多了口贷,2015/3/25,13.20%,3.5
一秒贷,2016/3/9,9.60%,3.5
轻松易贷,2015/7/25,12.80%,4
酒掌柜,2016/5/7,8.00%,4.4
小猪罐子,2014/8/15,13.60%,3.2
恒富在线,2014/7/1,12.50%,3.8
缘天金服,2015/12/30,11.00%,3.2
美美金融,2015/9/15,10.00%,2.9
万富宝,2015/5/4,8.50%,4.4
白菜金融,2015/12/1,9.10%,3.7
1号钱庄,2014/8/31,10.70%,3.4
铜方圆,2015/4/8,10.30%,3.6
利聚网,2014/11/27,13.80%,3.5
蚂蚁打的,2015/5/30,11.00%,4
国融贷,2017/2/13,-,3.9
多啦聚财,2014/12/17,9.00%,4.4
摩根浦捷贷,2015/9/7,18.00%,1
财优优,2017/5/18,-,2
迪迪贷,2014/11/11,15.00%,4.8
小微财行,2016/3/15,8.00%,3.6
润业金融,2015/6/7,11.40%,4.7
果拾金融,2017/3/2,7.30%,1.7
握握金服,2014/6/14,14.00%,2.3
孺牛金服,2016/2/18,-,3.3
赢贷通,2014/10/18,14.00%,4.6
哈哈贷,2011/7/21,-,3.8
钱鼓鼓,2015/12/18,11.00%,4
分利宝,2015/9/15,-,4.6
惠黎金融,2015/8/31,10.90%,3.7
小马金融,2015/3/13,8.00%,3.7
懒财网贷,2014/5/2,7.10%,3.6
壹禾贷,2015/8/15,10.50%,3.8
小小理财,2015/7/7,12.00%,4.3
聚车金融,2015/1/15,10.90%,4.1
智联财富,2015/2/3,14.00%,3.9
小猪生财,2016/5/9,-,3.7
余盆,2015/7/3,8.00%,4.3
新金所,2014/10/2,13.00%,3.9
普惠家,2015/9/29,10.00%,4.1
小贷吧,2015/5/28,12.00%,3.9
爱木财富,2016/8/18,-,3.8
沃要投,2015/4/1,10.20%,4.6
鄂汇金融,2014/3/10,12.50%,4.1
票据宝,2014/6/16,-,3.1
亿钱贷,2014/10/15,15.00%,3.6
华镇金服,2016/8/17,-,3.9
琥珀金服,2016/5/2,-,3.9
聚力金服网,2015/10/16,10.00%,2.9
前海红筹,2015/2/11,10.00%,3.9
老账房,2014/9/5,10.00%,3.9
福银票号,2014/11/19,6.90%,3.6
合汇贷,2015/3/21,8.20%,4.1
智佳金服,2016/4/20,11.30%,4.1
知财网,2014/6/26,15.70%,3.4
吉鑫贷,2014/12/15,9.00%,4.7
财富500,2014/11/26,18.00%,3
智融会,2013/11/25,12.20%,3
哆利猫,2016/8/12,-,2.6
看看钱包,2015/6/19,10.00%,4.4
货融贷,2016/1/5,-,3.5
淘金汇,2016/6/12,11.60%,4.8
集利财富,2013/8/28,9.10%,3.6
金财动力,2015/7/10,9.80%,3
惠恩资本,2015/11/15,11.20%,4.7
微拍贷,2015/7/1,11.00%,3.6
御龙e贷,2015/12/28,11.00%,4.4
星鑫宝,2016/1/18,9.80%,3.5
乐助贷,2015/6/27,-,4.1
改革牛,2016/10/21,11.00%,0
米e宝,2015/12/1,-,4.3
网筹金融,2014/7/30,7.70%,4
领创金服,2016/4/28,6.60%,4
小壹在线,2016/11/1,-,3
众禧贷,2015/8/8,-,4.4
得易金服,2014/10/11,8.50%,3.7
财小主,2016/9/1,12.80%,3.5
百善金饭碗,2015/10/16,-,3.4
中储贷,2015/4/15,12.90%,4.1
鑫聚财,2015/3/18,9.70%,4.3
微镑客,2014/11/28,-,3.9
智富贷,2015/3/20,9.00%,3.2
蓝色金服,2015/11/20,11.50%,4.1
融商贷,2015/3/18,15.00%,4
牛牛理财,2015/1/6,10.00%,1.8
五岳贷,2014/12/22,18.00%,4.5
民贷网,2014/12/10,11.50%,4.1
为为贷,2014/12/24,10.80%,4.3
南瓜马车,2015/6/1,8.90%,0
橙天金融,2014/11/25,10.80%,3.9
互助金服,2014/11/7,15.00%,4.2
贵州网贷,2015/8/18,14.50%,3.9
金砖联合,2014/9/19,12.00%,3
点滴金融,2015/4/13,10.80%,3.9
宁翌直通车,2017/5/2,-,3.5
人人融,2014/7/13,9.30%,3.1
吉财猫,2014/8/14,12.00%,3.8
千金e诺,2014/3/12,9.00%,3.5
智投贷,2015/1/7,10.00%,3.2
光华财缘网,2014/10/11,13.00%,4.1
德鸿普惠,2015/4/3,7.70%,3.9
金晟创投,2017/9/18,15.30%,4
亿亿理财,2016/1/1,9.20%,4.5
中贝金融,2014/12/31,13.50%,4.4
峰向标,2016/5/23,9.00%,4.4
晴天助,2016/7/28,12.20%,4.1
金融街在线,2015/9/30,7.50%,3.9
生隆金服,2014/12/29,11.00%,3.9
壹宝贷,2014/6/25,11.00%,4.1
满兜理财,2015/8/5,10.00%,4.1
玉米理财,2016/9/11,-,3.9
艺点理财,2015/11/17,12.80%,3
捷创贷,2014/9/24,10.00%,0
世纪金服,2014/8/19,12.00%,4.6
钱富通,2014/7/8,18.00%,3.9
百融网,2014/8/7,13.70%,3.9
小袋理财,2015/2/4,9.30%,2.8
神仙有财,2016/1/13,-,3.3
钱趣多,2015/1/8,8.50%,3.7
安心投,2015/7/16,8.40%,3.6
赢盈在线,2016/7/7,9.30%,3.8
金易融,2014/9/10,11.70%,4.1
精融汇,2015/5/28,8.00%,3.6
人人惠信,2014/11/11,9.00%,2.8
司库金服,2015/2/16,10.00%,0
8戒有财,2015/4/2,10.20%,3.2
稳赚宝,2015/3/23,-,3.9
丰收贷,2013/9/8,10.20%,3.8
微金在线,2014/3/26,13.60%,4
糖果金融,2014/12/31,10.00%,4.4
甜菜金融,2015/2/1,8.50%,3.7
和万贷,2016/3/12,11.00%,4.4
快快贷,2014/6/10,9.20%,3.8
超有利,2015/11/26,-,4.3
东方车贷,2015/3/24,13.00%,4.6
久信金服,2012/9/7,10.00%,3.3
金瑞龙,2014/11/18,10.00%,3.2
融客网,2015/7/1,-,4.2
八斗金服,2016/7/1,-,2.5
农钱庄,2014/10/12,11.00%,4.2
点石金融,2015/8/6,-,4.1
金花顺,2015/10/23,10.00%,3.3
私房钱,2014/9/17,13.00%,3.3
融益汇,2014/12/28,9.00%,4.4
万元富,2016/5/18,9.20%,4
三益宝,2014/12/3,11.90%,4.4
来融金服,2015/5/13,10.80%,3.9
中南金服,2015/8/18,13.00%,3.8
信贷通,2015/4/9,12.10%,3.8
果儿金融,2015/6/16,9.10%,4.6
丝路金服,2015/11/11,11.00%,4.3
隆发金融,2015/8/16,11.00%,4
微镇,2015/4/11,12.40%,4.2
有喜财富,2016/3/25,10.20%,4.1
企额贷,2014/10/27,12.10%,4.2
时间价值,2014/5/19,-,4.5
恩科e贷,2016/6/25,8.40%,3.4
树懒理财,2014/12/24,12.00%,4.3
派派猪理财,2015/2/12,7.30%,3.9
城满财富,2016/1/28,-,3.5
中融钱邦,2015/8/8,9.80%,4.4
德晟金服,2015/9/23,-,3
农信商贷,2015/5/5,9.10%,4.1
欣欣贷,2014/6/5,9.00%,3.5
鑫贷天下,2015/3/11,9.90%,3.2
易利贷,2014/1/7,11.00%,2.7
汇商所,2014/10/30,9.00%,3.7
理财去,2015/9/1,11.00%,0
诚成贷,2015/1/9,8.00%,3.5
华侨宝,2015/8/8,-,3.7
网汇贷,2014/10/9,10.00%,4.2
瑞达金服,2015/4/9,11.80%,0
快点理财,2015/5/11,11.00%,3.7
余易贷,2014/10/20,12.00%,3.6
方元金服,2014/11/25,8.70%,3.6
乾包,2014/9/22,9.00%,3.3
嘉e贷,2015/9/9,-,2.2
叮咚钱包,2016/1/1,11.00%,3.8
步步盈,2014/7/10,8.60%,3.7
安宜投,2014/5/8,-,3.2
e兴金融,2015/4/3,10.40%,3.8
金融社,2015/6/12,-,0
多好贷（赣）,2015/5/11,-,4.5
金谷财行,2016/7/15,-,3.6
无忧车贷,2015/12/29,12.80%,4.4
普天贷,2013/5/27,13.20%,3.1
通通贷,2015/8/27,10.50%,3
满益网,2014/4/29,9.00%,5
中平金融,2016/3/28,6.90%,0
